Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Sweden,European Region of WHO,Northern Europe,2011,13,3/28/2011,4/3/2011,,660,0,19,1,,17,37,1,3,41,45,82,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2011,14,4/4/2011,4/10/2011,,617,0,5,9,,18,32,0,2,24,26,58,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2011,15,4/11/2011,4/17/2011,,485,0,4,4,,7,15,0,2,19,21,36,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,16,4/18/2011,4/24/2011,,410,0,3,2,,5,10,0,0,10,10,20,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,17,4/25/2011,5/1/2011,,338,0,1,0,,3,4,0,0,3,3,7,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,18,5/2/2011,5/8/2011,,234,0,2,0,,4,6,0,0,0,0,6,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,19,5/9/2011,5/15/2011,,230,0,0,1,,1,2,0,0,4,4,6,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,20,5/16/2011,5/22/2011,,197,0,1,0,,0,1,0,0,0,0,1,,No Activity
Sweden,European Region of WHO,Northern Europe,2011,21,5/23/2011,5/29/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,22,5/30/2011,6/5/2011,,4,0,0,2,,0,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2011,23,6/6/2011,6/12/2011,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,24,6/13/2011,6/19/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,25,6/20/2011,6/26/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,26,6/27/2011,7/3/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,27,7/4/2011,7/10/2011,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,28,7/11/2011,7/17/2011,,0,0,0,1,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2011,29,7/18/2011,7/24/2011,,5,0,0,1,,0,1,0,1,0,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2011,30,7/25/2011,7/31/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,31,8/1/2011,8/7/2011,,2,0,0,0,,0,0,0,1,0,1,1,,No Report
Sweden,European Region of WHO,Northern Europe,2011,32,8/8/2011,8/14/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,33,8/15/2011,8/21/2011,,0,0,0,1,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2011,34,8/22/2011,8/28/2011,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,35,8/29/2011,9/4/2011,,2,0,0,1,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2011,36,9/5/2011,9/11/2011,,0,0,0,2,,0,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2011,37,9/12/2011,9/18/2011,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2011,38,9/19/2011,9/25/2011,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2011,39,9/26/2011,10/2/2011,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2011,40,10/3/2011,10/9/2011,,238,0,0,1,,0,1,0,0,0,0,1,,No Activity
Sweden,European Region of WHO,Northern Europe,2011,41,10/10/2011,10/16/2011,,293,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,42,10/17/2011,10/23/2011,,345,0,1,0,,0,1,0,0,2,2,3,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,43,10/24/2011,10/30/2011,,347,0,0,1,,0,1,0,0,2,2,3,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,44,10/31/2011,11/6/2011,,409,0,0,1,,0,1,0,0,0,0,1,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,45,11/7/2011,11/13/2011,,426,0,1,0,,0,1,0,0,0,0,1,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,46,11/14/2011,11/20/2011,,430,0,0,3,,0,3,1,0,0,1,4,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,47,11/21/2011,11/27/2011,,446,0,1,4,,1,6,1,0,1,2,8,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,48,11/28/2011,12/4/2011,,505,0,1,4,,2,7,0,0,0,0,7,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,49,12/5/2011,12/11/2011,,470,0,1,5,,5,11,0,0,0,0,11,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,50,12/12/2011,12/18/2011,,488,0,1,9,,5,15,0,0,3,3,18,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,51,12/19/2011,12/25/2011,,513,0,10,9,,9,28,0,0,0,0,28,,Sporadic
Sweden,European Region of WHO,Northern Europe,2011,52,12/26/2011,1/1/2012,,507,0,1,23,,13,37,0,1,1,2,39,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,1,1/2/2012,1/8/2012,,524,0,8,2,,18,28,1,0,0,1,29,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2012,2,1/9/2012,1/15/2012,,651,0,10,14,,5,29,0,1,3,4,33,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,3,1/16/2012,1/22/2012,,579,0,6,11,,34,51,0,0,1,1,52,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,4,1/23/2012,1/29/2012,,564,0,11,17,,46,74,0,0,3,3,77,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,5,1/30/2012,2/5/2012,,754,0,7,79,,49,135,2,0,2,4,139,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,6,2/6/2012,2/12/2012,,881,0,4,97,,122,223,0,2,9,11,234,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,7,2/13/2012,2/19/2012,,1190,0,6,136,,339,481,3,0,4,7,488,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,8,2/20/2012,2/26/2012,,1581,0,15,193,,463,671,4,4,8,16,687,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,9,2/27/2012,3/4/2012,,2152,0,15,199,,639,853,0,0,9,9,862,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,10,3/5/2012,3/11/2012,,1932,0,15,151,,528,694,1,0,11,12,706,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,11,3/12/2012,3/18/2012,,1757,0,10,117,,501,628,1,2,11,14,642,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,12,3/19/2012,3/25/2012,,1368,0,15,72,,340,427,1,1,6,8,435,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,13,3/26/2012,4/1/2012,,1023,0,9,51,,155,215,0,0,7,7,222,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,14,4/2/2012,4/8/2012,,814,0,7,28,,83,118,3,3,3,9,127,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,15,4/9/2012,4/15/2012,,711,0,5,30,,62,97,0,1,9,10,107,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,16,4/16/2012,4/22/2012,,562,0,2,11,,41,54,1,0,8,9,63,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,17,4/23/2012,4/29/2012,,458,0,0,7,,34,41,0,0,7,7,48,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2012,18,4/30/2012,5/6/2012,,365,0,1,5,,15,21,0,0,7,7,28,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,19,5/7/2012,5/13/2012,,358,0,1,4,,9,14,0,0,4,4,18,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,20,5/14/2012,5/20/2012,,236,0,0,0,,4,4,0,0,4,4,8,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,21,5/21/2012,5/27/2012,,0,0,0,0,,10,10,0,0,2,2,12,,No Report
Sweden,European Region of WHO,Northern Europe,2012,22,5/28/2012,6/3/2012,,0,0,0,0,,0,0,0,0,1,1,1,,No Report
Sweden,European Region of WHO,Northern Europe,2012,23,6/4/2012,6/10/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2012,24,6/11/2012,6/17/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2012,25,6/18/2012,6/24/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2012,26,6/25/2012,7/1/2012,,0,0,0,2,,0,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2012,27,7/2/2012,7/8/2012,,0,0,1,0,,0,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2012,28,7/9/2012,7/15/2012,,0,0,0,1,,0,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2012,29,7/16/2012,7/22/2012,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2012,30,7/23/2012,7/29/2012,,0,0,0,1,,2,3,0,0,1,1,4,,No Report
Sweden,European Region of WHO,Northern Europe,2012,31,7/30/2012,8/5/2012,,0,0,0,0,,0,0,0,0,1,1,1,,No Report
Sweden,European Region of WHO,Northern Europe,2012,32,8/6/2012,8/12/2012,,0,0,0,1,,0,1,0,0,1,1,2,,No Report
Sweden,European Region of WHO,Northern Europe,2012,33,8/13/2012,8/19/2012,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2012,34,8/20/2012,8/26/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2012,35,8/27/2012,9/2/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2012,36,9/3/2012,9/9/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2012,37,9/10/2012,9/16/2012,,0,0,1,0,,0,1,0,0,2,2,3,,No Report
Sweden,European Region of WHO,Northern Europe,2012,38,9/17/2012,9/23/2012,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2012,39,9/24/2012,9/30/2012,,0,0,0,1,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2012,40,10/1/2012,10/7/2012,,229,0,0,1,,0,1,0,0,0,0,1,,No Activity
Sweden,European Region of WHO,Northern Europe,2012,41,10/8/2012,10/14/2012,,241,0,0,2,,0,2,0,0,0,0,2,,No Activity
Sweden,European Region of WHO,Northern Europe,2012,42,10/15/2012,10/21/2012,,296,0,0,4,,0,4,0,0,0,0,4,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,43,10/22/2012,10/28/2012,,266,0,1,1,,1,3,0,0,0,0,3,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,44,10/29/2012,11/4/2012,,383,0,2,1,,3,6,2,0,0,2,8,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,45,11/5/2012,11/11/2012,,360,0,2,2,,1,5,0,0,4,4,9,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,46,11/12/2012,11/18/2012,,436,0,1,4,,3,8,2,1,2,5,13,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,47,11/19/2012,11/25/2012,,428,0,0,0,,3,3,0,1,3,4,7,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,48,11/26/2012,12/2/2012,,412,0,4,3,,6,13,2,0,3,5,18,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,49,12/3/2012,12/9/2012,,525,0,5,4,,17,26,2,0,6,8,34,,Sporadic
Sweden,European Region of WHO,Northern Europe,2012,50,12/10/2012,12/16/2012,,565,0,9,12,,16,37,2,0,5,7,44,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,51,12/17/2012,12/23/2012,,824,0,41,20,,33,94,5,0,15,20,114,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2012,52,12/24/2012,12/30/2012,,684,0,56,14,,100,170,6,0,26,32,202,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,1,12/31/2012,1/6/2013,,1014,0,104,22,,101,227,6,0,34,40,267,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,2,1/7/2013,1/13/2013,,1354,0,147,38,,98,283,11,0,49,60,343,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,3,1/14/2013,1/20/2013,,1422,0,196,35,,115,346,4,0,44,48,394,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,4,1/21/2013,1/27/2013,,1585,0,247,32,,141,420,7,0,67,74,494,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,5,1/28/2013,2/3/2013,,2022,0,309,64,,225,598,12,0,121,133,731,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,6,2/4/2013,2/10/2013,,2362,0,388,54,,274,716,19,3,157,179,895,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,7,2/11/2013,2/17/2013,,2512,0,347,69,,253,669,19,3,214,236,905,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,8,2/18/2013,2/24/2013,,2275,0,242,49,,249,540,11,1,258,270,810,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,9,2/25/2013,3/3/2013,,2065,0,168,55,,194,417,19,1,251,271,688,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,10,3/4/2013,3/10/2013,,1778,0,104,32,,142,278,11,0,229,240,518,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,11,3/11/2013,3/17/2013,,1556,0,70,32,,110,212,19,2,253,274,486,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,12,3/18/2013,3/24/2013,,1337,0,65,29,,99,193,4,2,229,235,428,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,13,3/25/2013,3/31/2013,,1224,0,33,19,,78,130,14,2,224,240,370,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,14,4/1/2013,4/7/2013,,1138,0,31,17,,66,114,3,0,207,210,324,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2013,15,4/8/2013,4/14/2013,,1101,0,21,9,,45,75,7,0,194,201,276,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2013,16,4/15/2013,4/21/2013,,932,0,10,10,,34,54,0,1,109,110,164,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2013,17,4/22/2013,4/28/2013,,682,0,4,3,,15,22,0,0,56,56,78,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2013,18,4/29/2013,5/5/2013,,513,0,4,1,,7,12,1,0,37,38,50,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,19,5/6/2013,5/12/2013,,427,0,1,2,,6,9,0,0,15,15,24,,No Activity
Sweden,European Region of WHO,Northern Europe,2013,20,5/13/2013,5/19/2013,,431,0,0,0,,5,5,0,0,9,9,14,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,21,5/20/2013,5/26/2013,,0,0,0,0,,0,0,0,0,5,5,5,,No Report
Sweden,European Region of WHO,Northern Europe,2013,22,5/27/2013,6/2/2013,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,23,6/3/2013,6/9/2013,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,24,6/10/2013,6/16/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2013,25,6/17/2013,6/23/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2013,26,6/24/2013,6/30/2013,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2013,27,7/1/2013,7/7/2013,,0,0,2,0,,0,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2013,28,7/8/2013,7/14/2013,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,29,7/15/2013,7/21/2013,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,30,7/22/2013,7/28/2013,,0,0,1,0,,0,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,31,7/29/2013,8/4/2013,,0,0,1,0,,1,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2013,32,8/5/2013,8/11/2013,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,33,8/12/2013,8/18/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2013,34,8/19/2013,8/25/2013,,0,0,0,0,,1,1,0,0,0,0,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,35,8/26/2013,9/1/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2013,36,9/2/2013,9/8/2013,,0,0,0,0,,2,2,0,0,0,0,2,,No Report
Sweden,European Region of WHO,Northern Europe,2013,37,9/9/2013,9/15/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2013,38,9/16/2013,9/22/2013,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Sweden,European Region of WHO,Northern Europe,2013,39,9/23/2013,9/29/2013,,0,0,0,0,,0,0,0,0,1,1,1,,No Report
Sweden,European Region of WHO,Northern Europe,2013,40,9/30/2013,10/6/2013,,250,0,2,0,,1,3,0,0,0,0,3,,No Activity
Sweden,European Region of WHO,Northern Europe,2013,41,10/7/2013,10/13/2013,,301,0,1,0,,0,1,0,0,0,0,1,,No Activity
Sweden,European Region of WHO,Northern Europe,2013,42,10/14/2013,10/20/2013,,312,0,3,0,,0,3,0,0,0,0,3,,No Activity
Sweden,European Region of WHO,Northern Europe,2013,43,10/21/2013,10/27/2013,,367,0,3,0,,0,3,0,0,0,0,3,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,44,10/28/2013,11/3/2013,,345,0,3,1,,1,5,0,0,1,1,6,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,45,11/4/2013,11/10/2013,,371,0,7,1,,1,9,0,0,0,0,9,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,46,11/11/2013,11/17/2013,,426,0,5,0,,5,10,0,0,1,1,11,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,47,11/18/2013,11/24/2013,,427,0,1,0,,0,1,1,0,0,1,2,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,48,11/25/2013,12/1/2013,,445,0,8,2,,4,14,0,0,1,1,15,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,49,12/2/2013,12/8/2013,,498,0,8,3,,1,12,1,0,1,2,14,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,50,12/9/2013,12/15/2013,,551,0,35,4,,3,42,0,0,1,1,43,,Sporadic
Sweden,European Region of WHO,Northern Europe,2013,51,12/16/2013,12/22/2013,,752,0,70,3,,14,87,4,2,0,6,93,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2013,52,12/23/2013,12/29/2013,,508,0,53,4,,10,67,2,0,2,4,71,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,1,12/30/2013,1/5/2014,,697,0,75,3,,10,88,1,0,4,5,93,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,2,1/6/2014,1/12/2014,,672,0,70,5,,10,85,0,0,2,2,87,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,3,1/13/2014,1/19/2014,,826,0,58,3,,10,71,0,0,4,4,75,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,4,1/20/2014,1/26/2014,,833,0,85,4,,18,107,0,0,6,6,113,,Local Outbreak
Sweden,European Region of WHO,Northern Europe,2014,5,1/27/2014,2/2/2014,,909,0,129,5,,22,156,0,0,6,6,162,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,6,2/3/2014,2/9/2014,,1131,0,193,20,,34,247,0,0,12,12,259,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,7,2/10/2014,2/16/2014,,1397,0,222,35,,42,299,3,0,10,13,312,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,8,2/17/2014,2/23/2014,,1539,0,241,36,,33,310,2,1,16,19,329,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,9,2/24/2014,3/2/2014,,1505,0,168,17,,47,232,0,1,9,10,242,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,10,3/3/2014,3/9/2014,,1333,0,145,17,,31,193,3,0,8,11,204,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,11,3/10/2014,3/16/2014,,1126,0,88,9,,28,125,0,0,13,13,138,,Widespread Outbreak
Sweden,European Region of WHO,Northern Europe,2014,12,3/17/2014,3/23/2014,,1022,0,61,6,,24,91,2,0,11,13,104,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,13,3/24/2014,3/30/2014,,889,0,45,4,,17,66,0,0,18,18,84,,Regional Outbreak
Sweden,European Region of WHO,Northern Europe,2014,14,3/31/2014,4/6/2014,,791,0,37,3,,24,64,3,0,14,17,81,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,15,4/7/2014,4/13/2014,,767,0,25,3,,36,64,2,0,21,23,87,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,16,4/14/2014,4/20/2014,,638,0,15,3,,17,35,0,0,18,18,53,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,17,4/21/2014,4/27/2014,,541,0,11,2,,13,26,1,0,17,18,44,,Sporadic
Sweden,European Region of WHO,Northern Europe,2014,18,4/28/2014,5/4/2014,,487,0,1,3,,9,13,0,0,4,4,17,,No Activity
Sweden,European Region of WHO,Northern Europe,2014,19,5/5/2014,5/11/2014,,406,0,4,4,,5,13,1,0,6,7,20,,No Activity
Sweden,European Region of WHO,Northern Europe,2014,20,5/12/2014,5/18/2014,,402,0,1,0,,3,4,0,0,3,3,7,,No Activity
Sweden,European Region of WHO,Northern Europe,2014,21,5/19/2014,5/25/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,22,5/26/2014,6/1/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,23,6/2/2014,6/8/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,24,6/9/2014,6/15/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,25,6/16/2014,6/22/2014,,,,,,,,,,,,,,,No Report
Sweden,European Region of WHO,Northern Europe,2014,26,6/23/2014,6/29/2014,,,,,,,,,,,,,,,No Report
